['IncidentStart', 'IncidentType', 'IncidentLat', 'IncidentLong', 'IncidentEnd', 'RoadClosed', 'Severity', 'Verified']
2013-04-15 03:15:22 ## 47.59 ## 47.6099972615 ## 47.5940497498
2013-04-15 03:45:22 ## 47.63 ## 47.5949843774 ## 47.5940497498
2013-04-15 04:15:22 ## 47.61 ## 47.5934890642 ## 47.6300028186
2013-04-15 04:45:22 ## 47.63 ## 47.5934890642 ## 47.5940497498
2013-04-15 05:15:22 ## 47.590189 ## 47.5934890642 ## 47.6202679722
2013-04-15 06:01:12 ## 47.578263 ## 47.6202679722 ## 47.5949843774
2013-04-15 06:15:22 ## 47.6 ## 47.5924990449 ## 47.5934890642
2013-04-15 06:45:22 ## 47.59 ## 47.5924990449 ## 47.5934890642
2013-04-15 07:15:22 ## 47.59 ## 47.6202679722 ## 47.5934890642
2013-04-15 07:45:22 ## 47.61 ## 47.5917493315 ## 47.6202679722
2013-04-15 08:15:22 ## 47.6 ## 47.591224532 ## 47.5924990449
2013-04-15 08:45:22 ## 47.59 ## 47.591224532 ## 47.5924990449
2013-04-15 09:15:22 ## 47.62 ## 47.591224532 ## 47.5924990449
2013-04-15 09:45:22 ## 47.6 ## 47.5908571724 ## 47.5917493315
2013-04-15 10:15:22 ## 47.62 ## 47.5908571724 ## 47.591224532
2013-04-15 10:45:22 ## 47.59 ## 47.6300013811 ## 47.591224532
2013-04-15 11:15:22 ## 47.59 ## 47.5908571724 ## 47.591224532
2013-04-15 11:45:22 ## 47.62 ## 47.6300013811 ## 47.5908571724
2013-04-15 12:15:22 ## 47.62 ## 47.5904200145 ## 47.5908571724
2013-04-15 12:45:22 ## 47.61 ## 47.6200919145 ## 47.5908571724
2013-04-15 01:15:22 ## 47.61 ## 47.5904200145 ## 47.5908571724
2013-04-15 01:45:22 ## 47.63 ## 47.5904200145 ## 47.5906000207
2013-04-15 02:15:22 ## 47.59 ## 47.6300013811 ## 47.5904200145
2013-04-15 02:45:22 ## 47.6 ## 47.5904200145 ## 47.5904200145
2013-04-15 03:15:22 ## 47.59 ## 47.5902940101 ## 47.6300013811
2013-04-15 03:45:22 ## 47.6 ## 47.6300009668 ## 47.5904200145
2013-04-15 04:15:22 ## 47.62 ## 47.6048975951 ## 47.5904200145
2013-04-15 04:45:22 ## 47.61 ## 47.5902058071 ## 47.5904200145
2013-04-15 05:15:22 ## 47.61 ## 47.5902058071 ## 47.5902940101
2013-04-15 05:45:22 ## 47.62 ## 47.5902058071 ## 47.5902940101
2013-04-15 06:15:22 ## 47.63 ## 47.5902058071 ## 47.5902058071
2013-04-15 06:45:22 ## 47.59 ## 47.6067798751 ## 47.5902058071
2013-04-15 07:15:22 ## 47.59 ## 47.5902058071 ## 47.5902058071
2013-04-15 07:45:22 ## 47.61 ## 47.590144065 ## 47.5902058071
2013-04-15 08:15:22 ## 47.62 ## 47.5901008455 ## 47.5902058071
2013-04-15 08:45:22 ## 47.63 ## 47.5901008455 ## 47.6300009668
2013-04-15 09:15:22 ## 47.61 ## 47.5901008455 ## 47.5902058071
2013-04-15 09:45:22 ## 47.61 ## 47.5901008455 ## 47.590144065
2013-04-15 10:15:22 ## 47.59 ## 47.6300004737 ## 47.5901008455
2013-04-15 10:45:22 ## 47.59 ## 47.6088954972 ## 47.5901008455
2013-04-15 11:15:22 ## 47.63 ## 47.6300004737 ## 47.5901008455
2013-04-15 11:45:22 ## 47.63 ## 47.5900494143 ## 47.5901008455
2013-04-16 12:15:22 ## 47.6 ## 47.5900494143 ## 47.5901008455
2013-04-16 12:45:22 ## 47.61 ## 47.5900494143 ## 47.5901008455
2013-04-16 01:15:22 ## 47.6 ## 47.5900494143 ## 47.5900705918
2013-04-16 01:45:22 ## 47.601996 ## 47.5900494143 ## 47.5900494143
2013-04-16 02:15:22 ## 47.6 ## 47.5900494143 ## 47.6300003316
2013-04-16 02:45:22 ## 47.61 ## 47.5900494143 ## 47.5900494143
2013-04-16 03:15:22 ## 47.6 ## 47.5900494143 ## 47.5900494143
2013-04-16 03:45:22 ## 47.6 ## 47.5900494143 ## 47.5900494143
2013-04-16 04:15:22 ## 47.6 ## 47.5900494143 ## 47.6200220687
2013-04-16 04:45:22 ## 47.62 ## 47.5900494143 ## 47.5900494143
2013-04-16 05:15:22 ## 47.63 ## 47.5900494143 ## 47.5900494143
2013-04-16 05:45:22 ## 47.62 ## 47.5900494143 ## 47.5900494143
2013-04-16 06:15:22 ## 47.61 ## 47.5900494143 ## 47.5900494143
2013-04-16 06:45:22 ## 47.62 ## 47.5900494143 ## 47.5900494143
2013-04-16 07:15:22 ## 47.62 ## 47.5900494143 ## 47.5900494143
2013-04-16 07:45:22 ## 47.63 ## 47.6300001625 ## 47.5900494143
2013-04-16 08:15:22 ## 47.59 ## 47.5900494143 ## 47.6300001625
2013-04-16 08:45:22 ## 47.59 ## 47.5900494143 ## 47.5900494143
2013-04-16 09:15:22 ## 47.62 ## 47.59003459 ## 47.5900494143
2013-04-16 09:45:22 ## 47.63 ## 47.590024213 ## 47.5900494143
2013-04-16 10:15:22 ## 47.61 ## 47.590024213 ## 47.6300001625
2013-04-16 10:45:22 ## 47.59 ## 47.590024213 ## 47.604214968
2013-04-16 11:15:22 ## 47.6 ## 47.590024213 ## 47.59003459
2013-04-16 11:45:22 ## 47.62 ## 47.5900169491 ## 47.6300001137
2013-04-16 12:15:22 ## 47.6 ## 47.5900169491 ## 47.604214968
2013-04-16 12:45:22 ## 47.63 ## 47.5900169491 ## 47.590024213
2013-04-16 01:15:22 ## 47.59 ## 47.5900169491 ## 47.590024213
2013-04-16 01:45:22 ## 47.59 ## 47.5900169491 ## 47.5900169491
2013-04-16 02:15:22 ## 47.61 ## 47.602915734 ## 47.5900169491
2013-04-16 02:45:22 ## 47.6 ## 47.5900083051 ## 47.5900169491
2013-04-16 03:15:22 ## 47.61 ## 47.5900083051 ## 47.5900169491
2013-04-16 03:45:22 ## 47.6 ## 47.5900083051 ## 47.5900169491
2013-04-16 04:15:22 ## 47.59 ## 47.5900083051 ## 47.6200025964
2013-04-16 04:45:22 ## 47.6 ## 47.5900083051 ## 47.5900083051
2013-04-16 05:15:22 ## 47.63 ## 47.5900058135 ## 47.5900083051
2013-04-16 05:45:22 ## 47.59 ## 47.6300000557 ## 47.6300000557
2013-04-16 06:15:22 ## 47.59 ## 47.630000039 ## 47.5900083051
2013-04-16 06:45:22 ## 47.62 ## 47.5900040695 ## 47.6038290677
2013-04-16 07:15:22 ## 47.62 ## 47.5900028486 ## 47.5900058135
2013-04-16 07:45:22 ## 47.61 ## 47.5900028486 ## 47.5900058135
2013-04-16 08:15:22 ## 47.6 ## 47.5900028486 ## 47.5900058135
2013-04-16 08:45:22 ## 47.59 ## 47.5900028486 ## 47.5900040695
2013-04-16 09:15:22 ## 47.62 ## 47.6034133702 ## 47.5900028486
2013-04-16 09:45:22 ## 47.61 ## 47.6034133702 ## 47.5900028486
2013-04-16 10:15:22 ## 47.62 ## 47.6034133702 ## 47.5900028486
2013-04-16 10:45:22 ## 47.62 ## 47.6053893592 ## 47.5900028486
2013-04-16 11:15:22 ## 47.59 ## 47.590001994 ## 47.5900028486
2013-04-16 11:45:22 ## 47.59 ## 47.590001994 ## 47.590001994
2013-04-17 12:15:22 ## 47.62 ## 47.5900013958 ## 47.6034133702
2013-04-17 12:45:22 ## 47.62 ## 47.5900009771 ## 47.590001994
2013-04-17 01:15:22 ## 47.59 ## 47.5900009771 ## 47.6053893592
2013-04-17 01:45:22 ## 47.59 ## 47.6200002138 ## 47.590001994
2013-04-17 02:15:22 ## 47.61 ## 47.590000684 ## 47.6053893592
2013-04-17 02:45:22 ## 47.6 ## 47.5900004788 ## 47.5900009771
2013-04-17 03:15:22 ## 47.59 ## 47.5900004788 ## 47.5900009771
2013-04-17 03:45:22 ## 47.62 ## 47.5900004788 ## 47.5900009771
2013-04-17 04:15:22 ## 47.59 ## 47.5900003351 ## 47.590000684
2013-04-17 04:45:22 ## 47.6 ## 47.5900003351 ## 47.5900004788
2013-04-17 05:15:22 ## 47.62 ## 47.5900002346 ## 47.6067725514
2013-04-17 05:45:22 ## 47.62 ## 47.5900002346 ## 47.604740786
2013-04-17 06:15:22 ## 47.6 ## 47.5900002346 ## 47.5900003351
2013-04-17 06:45:22 ## 47.63 ## 47.5900002346 ## 47.5900003351
2013-04-17 07:15:22 ## 47.6 ## 47.5900002346 ## 47.5900002346
2013-04-17 07:45:22 ## 47.6 ## 47.5900002346 ## 47.5900002346
2013-04-17 08:15:22 ## 47.59 ## 47.5900002346 ## 47.5900002346
2013-04-17 08:45:22 ## 47.6 ## 47.5900002346 ## 47.5900002346
2013-04-17 09:15:22 ## 47.61 ## 47.5900001642 ## 47.5900002346
2013-04-17 09:45:22 ## 47.59 ## 47.5900001642 ## 47.5900002346
2013-04-17 10:15:22 ## 47.61 ## 47.5900001642 ## 47.5900002346
2013-04-17 10:45:22 ## 47.59 ## 47.6035577487 ## 47.6011382627
2013-04-17 11:15:22 ## 47.63 ## 47.590000115 ## 47.5900001642
2013-04-17 11:45:22 ## 47.59 ## 47.5900000805 ## 47.5900001642
2013-04-17 12:15:22 ## 47.61 ## 47.5900000805 ## 47.5900001642
2013-04-17 12:45:22 ## 47.62 ## 47.5900000563 ## 47.590000115
2013-04-17 01:15:22 ## 47.63 ## 47.5900000563 ## 47.590000115
2013-04-17 01:45:22 ## 47.6 ## 47.6068432969 ## 47.6200000733
2013-04-17 02:15:22 ## 47.63 ## 47.5900000563 ## 47.6054904241
2013-04-17 02:45:22 ## 47.63 ## 47.5900000563 ## 47.5900000563
2013-04-17 03:15:22 ## 47.61 ## 47.5900000563 ## 47.6068432969
2013-04-17 03:45:22 ## 47.63 ## 47.5900000563 ## 47.5900000563
2013-04-17 04:15:22 ## 47.6 ## 47.5900000563 ## 47.6068432969
2013-04-17 04:45:22 ## 47.63 ## 47.6063532155 ## 47.5900000563
2013-04-17 05:15:22 ## 47.63 ## 47.5900000563 ## 47.5900000563
2013-04-17 05:45:22 ## 47.62 ## 47.5900000563 ## 47.5900000563
2013-04-17 06:15:22 ## 47.59 ## 47.5900000563 ## 47.5900000563
2013-04-17 06:45:22 ## 47.61 ## 47.5900000563 ## 47.5900000563
2013-04-17 07:15:22 ## 47.6 ## 47.5900000394 ## 47.5900000563
2013-04-17 07:45:22 ## 47.62 ## 47.5900000394 ## 47.6044472508
2013-04-17 08:15:22 ## 47.61 ## 47.5900000394 ## 47.5900000563
2013-04-17 08:45:22 ## 47.61 ## 47.5900000394 ## 47.5900000563
2013-04-17 09:15:22 ## 47.63 ## 47.5900000394 ## 47.5900000394
2013-04-17 09:45:22 ## 47.6 ## 47.6071967849 ## 47.5900000394
2013-04-17 10:15:22 ## 47.63 ## 47.5900000394 ## 47.5900000394
2013-04-17 10:45:22 ## 47.62 ## 47.6050377494 ## 47.5900000394
2013-04-17 11:15:22 ## 47.59 ## 47.6300000011 ## 47.605995407
2013-04-17 11:45:22 ## 47.62 ## 47.6050377494 ## 47.5900000394
2013-04-18 12:15:22 ## 47.6 ## 47.5900000276 ## 47.5900000394
2013-04-18 12:45:22 ## 47.59 ## 47.5900000276 ## 47.5900000394
2013-04-18 01:15:22 ## 47.6 ## 47.5900000276 ## 47.6050377494
2013-04-18 01:45:22 ## 47.63 ## 47.6035264246 ## 47.5900000394
2013-04-18 02:15:22 ## 47.63 ## 47.5900000193 ## 47.5900000276
2013-04-18 02:45:22 ## 47.59 ## 47.5900000193 ## 47.5900000276
2013-04-18 03:15:22 ## 47.61 ## 47.5900000193 ## 47.5900000276
2013-04-18 03:45:22 ## 47.62 ## 47.5900000135 ## 47.5900000193
2013-04-18 04:15:22 ## 47.6 ## 47.5900000135 ## 47.5900000193
2013-04-18 04:45:22 ## 47.6 ## 47.5900000135 ## 47.5900000193
2013-04-18 05:15:22 ## 47.62 ## 47.5900000135 ## 47.6024684972
2013-04-18 05:45:22 ## 47.61 ## 47.5900000135 ## 47.6024684972
2013-04-18 06:15:22 ## 47.6 ## 47.6300000005 ## 47.5900000135
2013-04-18 06:45:22 ## 47.6 ## 47.5900000135 ## 47.6047279481
2013-04-18 07:15:22 ## 47.63 ## 47.6032351803 ## 47.5900000135
2013-04-18 07:45:22 ## 47.63 ## 47.5900000135 ## 47.5900000135
2013-04-18 08:15:22 ## 47.6 ## 47.5900000135 ## 47.5900000135
2013-04-18 08:45:22 ## 47.63 ## 47.5900000135 ## 47.5900000135
2013-04-18 09:15:22 ## 47.62 ## 47.5900000135 ## 47.5900000135
2013-04-18 09:45:22 ## 47.61 ## 47.6015852384 ## 47.5900000135
2013-04-18 10:15:22 ## 47.63 ## 47.5900000135 ## 47.5900000135
2013-04-18 10:45:22 ## 47.63 ## 47.6041096669 ## 47.5900000135
2013-04-18 11:15:22 ## 47.61 ## 47.6300000001 ## 47.5900000135
2013-04-18 11:45:22 ## 47.59 ## 47.5900000135 ## 47.5900000135
2013-04-18 12:15:22 ## 47.59 ## 47.6300000001 ## 47.5900000135
2013-04-18 12:45:22 ## 47.59 ## 47.5900000095 ## 47.5900000135
2013-04-18 01:15:22 ## 47.62 ## 47.6200000042 ## 47.6041096669
2013-04-18 01:45:22 ## 47.6 ## 47.5900000046 ## 47.6200000042
2013-04-18 02:15:22 ## 47.61 ## 47.5900000046 ## 47.5900000135
2013-04-18 02:45:22 ## 47.63 ## 47.620000003 ## 47.6058767668
2013-04-18 03:15:22 ## 47.59 ## 47.5900000046 ## 47.5900000066
2013-04-18 03:45:22 ## 47.6 ## 47.5900000046 ## 47.5900000046
2013-04-18 04:15:22 ## 47.61 ## 47.5900000032 ## 47.5900000046
2013-04-18 04:45:22 ## 47.63 ## 47.604115731 ## 47.6041137368
2013-04-18 05:15:22 ## 47.59 ## 47.5900000032 ## 47.5900000046
2013-04-18 05:45:22 ## 47.6 ## 47.6058810117 ## 47.6058796157
2013-04-18 06:15:22 ## 47.61 ## 47.5900000023 ## 47.6058796157
2013-04-18 06:45:22 ## 47.61 ## 47.6041167082 ## 47.604115731
2013-04-18 07:15:22 ## 47.62 ## 47.63 ## 47.5900000032
2013-04-18 07:45:22 ## 47.63 ## 47.5900000023 ## 47.5900000032
2013-04-18 08:15:22 ## 47.63 ## 47.607117187 ## 47.5900000023
2013-04-18 08:45:22 ## 47.61 ## 47.607117187 ## 47.5900000023
2013-04-18 09:15:22 ## 47.61 ## 47.5900000023 ## 47.5900000023
2013-04-18 09:45:22 ## 47.62 ## 47.5900000023 ## 47.607117187
2013-04-18 10:15:22 ## 47.61 ## 47.63 ## 47.5900000023
2013-04-18 10:45:22 ## 47.6 ## 47.5900000023 ## 47.5900000023
2013-04-18 11:15:22 ## 47.59 ## 47.6090111951 ## 47.5900000023
2013-04-18 11:45:22 ## 47.62 ## 47.6063078366 ## 47.5900000023
2013-04-19 12:15:22 ## 47.61 ## 47.5900000016 ## 47.6085874216
2013-04-19 12:45:22 ## 47.59 ## 47.5900000016 ## 47.6200000015
2013-04-19 01:15:22 ## 47.63 ## 47.5900000016 ## 47.6090111951
2013-04-19 01:45:22 ## 47.61 ## 47.6074154856 ## 47.5900000023
2013-04-19 02:15:22 ## 47.62 ## 47.5900000011 ## 47.5900000016
2013-04-19 02:45:22 ## 47.601996 ## 47.5900000011 ## 47.6063078366
2013-04-19 03:15:22 ## 47.61 ## 47.5900000011 ## 47.6074154856
2013-04-19 03:45:22 ## 47.63 ## 47.606332388 ## 47.5900000011
2013-04-19 04:15:22 ## 47.6 ## 47.6074326716 ## 47.5900000011
2013-04-19 04:45:22 ## 47.63 ## 47.6074326716 ## 47.5900000011
2013-04-19 05:15:22 ## 47.6 ## 47.5900000011 ## 47.6081908399
2013-04-19 05:45:22 ## 47.6 ## 47.5900000011 ## 47.5900000011
2013-04-19 06:15:22 ## 47.59 ## 47.6036420091 ## 47.6074326716
2013-04-19 06:45:22 ## 47.61 ## 47.5900000011 ## 47.5900000011
2013-04-19 07:15:22 ## 47.62 ## 47.6025494063 ## 47.5900000011
2013-04-19 07:45:22 ## 47.62 ## 47.63 ## 47.5900000011
2013-04-19 08:15:22 ## 47.62 ## 47.5900000008 ## 47.5900000011
2013-04-19 08:45:22 ## 47.62 ## 47.5900000008 ## 47.6025494063
2013-04-19 09:15:22 ## 47.6 ## 47.5900000008 ## 47.6025494063
2013-04-19 09:45:22 ## 47.62 ## 47.6047845844 ## 47.5900000008
2013-04-19 10:15:22 ## 47.61 ## 47.63 ## 47.5900000008
2013-04-19 10:45:22 ## 47.62 ## 47.6033492091 ## 47.5900000008
2013-04-19 11:15:22 ## 47.63 ## 47.5900000008 ## 47.5900000008
2013-04-19 11:45:22 ## 47.6 ## 47.5900000008 ## 47.5900000008
2013-04-19 12:15:22 ## 47.63 ## 47.5900000008 ## 47.5900000008
2013-04-19 12:45:22 ## 47.61 ## 47.6037411125 ## 47.6033492091
2013-04-19 01:15:22 ## 47.62 ## 47.6037411125 ## 47.63
2013-04-19 01:45:22 ## 47.6 ## 47.63 ## 47.6053444464
2013-04-19 02:15:22 ## 47.6 ## 47.5900000008 ## 47.6053444464
2013-04-19 02:45:22 ## 47.62 ## 47.5900000008 ## 47.6037411125
2013-04-19 03:15:22 ## 47.63 ## 47.6027532016 ## 47.5900000008
2013-04-19 03:45:22 ## 47.61 ## 47.6027532016 ## 47.6200000001
2013-04-19 04:15:22 ## 47.62 ## 47.63 ## 47.6056187787
2013-04-19 04:45:22 ## 47.6 ## 47.6049272411 ## 47.6039331451
2013-04-19 05:15:22 ## 47.59 ## 47.5900000008 ## 47.6027532016
2013-04-19 05:45:22 ## 47.62 ## 47.6034490688 ## 47.5900000008
2013-04-19 06:15:22 ## 47.59 ## 47.5900000005 ## 47.5900000008
2013-04-19 06:45:22 ## 47.62 ## 47.5900000005 ## 47.5900000008
2013-04-19 07:15:22 ## 47.59 ## 47.6034490688 ## 47.5900000008
2013-04-19 07:45:22 ## 47.59 ## 47.6034490688 ## 47.6034490688
2013-04-19 08:15:22 ## 47.6 ## 47.6034490688 ## 47.6034490688
2013-04-19 08:45:22 ## 47.62 ## 47.6034490688 ## 47.6034490688
2013-04-19 09:15:22 ## 47.62 ## 47.63 ## 47.6034490688
2013-04-19 09:45:22 ## 47.63 ## 47.63 ## 47.6034490688
2013-04-19 10:15:22 ## 47.62 ## 47.6024143481 ## 47.5900000003
2013-04-19 10:45:22 ## 47.59 ## 47.6024143481 ## 47.6034490688
2013-04-19 11:15:22 ## 47.62 ## 47.6024143481 ## 47.5900000002
2013-04-19 11:45:22 ## 47.59 ## 47.6024143481 ## 47.6024143481
2013-04-20 12:15:22 ## 47.59 ## 47.5900000001 ## 47.6024143481
2013-04-20 12:45:22 ## 47.59 ## 47.6024143481 ## 47.63
2013-04-20 01:15:22 ## 47.63 ## 47.5900000001 ## 47.5900000002
2013-04-20 01:45:22 ## 47.59 ## 47.59 ## 47.5900000001
2013-04-20 02:15:22 ## 47.606163 ## 47.6024143481 ## 47.5900000001
2013-04-20 02:45:22 ## 47.61 ## 47.6024143481 ## 47.5900000001
2013-04-20 03:15:22 ## 47.61 ## 47.6035389437 ## 47.6024143481
2013-04-20 03:45:22 ## 47.62 ## 47.59 ## 47.59
2013-04-20 04:15:22 ## 47.59 ## 47.59 ## 47.59
2013-04-20 04:45:22 ## 47.636015 ## 47.63 ## 47.6024143481
2013-04-20 05:31:12 ## 47.641914 ## 47.59 ## 47.6035389437
2013-04-20 05:45:22 ## 47.645037 ## 47.59 ## 47.59
2013-04-20 06:15:22 ## 47.62 ## 47.59 ## 47.6068340824
2013-04-20 06:45:22 ## 47.59 ## 47.6068340824 ## 47.59
2013-04-20 07:15:22 ## 47.59 ## 47.59 ## 47.59
2013-04-20 07:45:22 ## 47.61 ## 47.6318045 ## 47.6068340824
2013-04-20 08:15:22 ## 47.6 ## 47.59 ## 47.59
2013-04-20 08:45:22 ## 47.59 ## 47.6077838577 ## 47.59
2013-04-20 09:15:22 ## 47.6 ## 47.59 ## 47.59
2013-04-20 09:45:22 ## 47.59 ## 47.59 ## 47.6068340824
2013-04-20 10:15:22 ## 47.6 ## 47.6038140903 ## 47.6068340824
2013-04-20 10:45:22 ## 47.61 ## 47.59 ## 47.6077838577
2013-04-20 11:15:22 ## 47.59 ## 47.6026698632 ## 47.6054487004
2013-04-20 11:45:22 ## 47.62 ## 47.6048689042 ## 47.59
2013-04-20 12:15:22 ## 47.59 ## 47.6048689042 ## 47.6038140903
2013-04-20 12:45:22 ## 47.62 ## 47.6048689042 ## 47.6038140903
2013-04-20 01:15:22 ## 47.6 ## 47.59 ## 47.59
2013-04-20 01:45:22 ## 47.62 ## 47.6048689042 ## 47.59
2013-04-20 02:15:22 ## 47.59 ## 47.6318045 ## 47.59
2013-04-20 02:45:22 ## 47.59 ## 47.59 ## 47.59
2013-04-20 03:15:22 ## 47.63 ## 47.603408233 ## 47.6048689042
2013-04-20 03:45:22 ## 47.59 ## 47.59 ## 47.59
2013-04-20 04:15:22 ## 47.61 ## 47.59 ## 47.59
2013-04-20 04:45:22 ## 47.62 ## 47.59 ## 47.59
2013-04-20 05:15:22 ## 47.61 ## 47.6053857631 ## 47.603408233
2013-04-20 05:45:22 ## 47.62 ## 47.6053857631 ## 47.62
2013-04-20 06:15:22 ## 47.62 ## 47.6067700342 ## 47.59
2013-04-20 06:45:22 ## 47.6 ## 47.59 ## 47.59
2013-04-20 07:15:22 ## 47.59 ## 47.6067700342 ## 47.59
2013-04-20 07:45:22 ## 47.6 ## 47.59 ## 47.59
2013-04-20 08:15:22 ## 47.63 ## 47.6047390239 ## 47.6067700342
2013-04-20 08:45:22 ## 47.61 ## 47.6033173167 ## 47.6067700342
2013-04-20 09:15:22 ## 47.61 ## 47.6033173167 ## 47.6067700342
2013-04-20 09:45:22 ## 47.62 ## 47.6053221217 ## 47.6047390239
2013-04-20 10:15:22 ## 47.62 ## 47.6067254852 ## 47.6047390239
2013-04-20 10:45:22 ## 47.61 ## 47.59 ## 47.6033173167
2013-04-20 11:15:22 ## 47.62 ## 47.62 ## 47.62
2013-04-20 11:45:22 ## 47.6 ## 47.6077078396 ## 47.59
2013-04-21 12:15:22 ## 47.61 ## 47.6077078396 ## 47.6067254852
2013-04-21 12:45:22 ## 47.6 ## 47.59 ## 47.6067254852
2013-04-21 01:15:22 ## 47.61 ## 47.59 ## 47.59
2013-04-21 01:45:22 ## 47.59 ## 47.59 ## 47.6077078396
2013-04-21 02:15:22 ## 47.61 ## 47.6063206523 ## 47.6077078396
2013-04-21 02:45:22 ## 47.63 ## 47.6063206523 ## 47.6053954877
2013-04-21 03:15:22 ## 47.63 ## 47.6074244566 ## 47.6067768414
2013-04-21 03:45:22 ## 47.6 ## 47.59 ## 47.59
2013-04-21 04:15:22 ## 47.62 ## 47.6074244566 ## 47.59
2013-04-21 04:45:22 ## 47.62 ## 47.6051971196 ## 47.6063206523
2013-04-21 05:15:22 ## 47.62 ## 47.59 ## 47.59
2013-04-21 05:45:22 ## 47.61 ## 47.59 ## 47.62
2013-04-21 06:15:22 ## 47.62 ## 47.59 ## 47.6074244566
2013-04-21 06:45:22 ## 47.6 ## 47.59 ## 47.6051971196
2013-04-21 07:15:22 ## 47.61 ## 47.59 ## 47.59
2013-04-21 07:45:22 ## 47.62 ## 47.6046465886 ## 47.59
2013-04-21 08:15:22 ## 47.62 ## 47.6304332605 ## 47.6051971196
2013-04-21 08:45:22 ## 47.61 ## 47.606252612 ## 47.59
2013-04-21 09:15:22 ## 47.61 ## 47.59 ## 47.59
2013-04-21 09:45:22 ## 47.61 ## 47.6073768284 ## 47.6046465886
2013-04-21 10:15:22 ## 47.63 ## 47.6081637799 ## 47.59
2013-04-21 10:45:22 ## 47.63 ## 47.6304332605 ## 47.606252612
2013-04-21 11:15:22 ## 47.6 ## 47.59 ## 47.59
2013-04-21 11:45:22 ## 47.61 ## 47.6087146459 ## 47.6073768284
2013-04-21 12:15:22 ## 47.59 ## 47.6061002521 ## 47.6081637799
2013-04-21 12:45:22 ## 47.6 ## 47.59 ## 47.6087146459
2013-04-21 01:15:22 ## 47.6 ## 47.6072701765 ## 47.6303032823
2013-04-21 01:45:22 ## 47.62 ## 47.59 ## 47.6087146459
2013-04-21 02:15:22 ## 47.6 ## 47.6035623865 ## 47.6061002521
2013-04-21 02:45:22 ## 47.59 ## 47.59 ## 47.59
2013-04-21 03:15:22 ## 47.59 ## 47.59 ## 47.59
2013-04-21 03:45:22 ## 47.63 ## 47.6024936705 ## 47.6302122976
2013-04-21 04:15:22 ## 47.63 ## 47.6024936705 ## 47.6035623865
2013-04-21 04:45:22 ## 47.6 ## 47.59 ## 47.59
2013-04-21 05:15:22 ## 47.61 ## 47.59 ## 47.6024936705
2013-04-21 05:45:22 ## 47.63 ## 47.59 ## 47.6302122976
2013-04-21 06:15:22 ## 47.62 ## 47.6042218986 ## 47.59
2013-04-21 06:45:22 ## 47.63 ## 47.6042218986 ## 47.6301486083
2013-04-21 07:15:22 ## 47.59 ## 47.6042218986 ## 47.59
2013-04-21 07:45:22 ## 47.63 ## 47.6042218986 ## 47.6017455694
2013-04-21 08:15:22 ## 47.6 ## 47.6042218986 ## 47.59
2013-04-21 08:45:22 ## 47.63 ## 47.6042218986 ## 47.6042218986
2013-04-21 09:15:22 ## 47.6 ## 47.59 ## 47.6042218986
2013-04-21 09:45:22 ## 47.61 ## 47.602955329 ## 47.59
2013-04-21 10:15:22 ## 47.6 ## 47.59 ## 47.59
2013-04-21 10:45:22 ## 47.62 ## 47.62 ## 47.6042218986
2013-04-21 11:15:22 ## 47.59 ## 47.59 ## 47.602955329
2013-04-21 11:45:22 ## 47.6 ## 47.59 ## 47.602955329
2013-04-22 12:15:22 ## 47.6 ## 47.6031136778 ## 47.6020687303
2013-04-22 12:45:22 ## 47.61 ## 47.6021795745 ## 47.59
2013-04-22 01:15:22 ## 47.630462 ## 47.6015257021 ## 47.6031136778
2013-04-22 01:45:22 ## 47.638097 ## 47.6432078817 ## 47.6300249766
2013-04-22 02:15:22 ## 47.642608 ## 47.59 ## 47.59
2013-04-22 02:45:22 ## 47.6 ## 47.59 ## 47.6021795745
2013-04-22 03:15:22 ## 47.61 ## 47.59 ## 47.6015257021
2013-04-22 03:45:22 ## 47.62 ## 47.59 ## 47.59
2013-04-22 04:15:22 ## 47.63 ## 47.6049933158 ## 47.59
