['IncidentStart', 'IncidentType', 'IncidentLat', 'IncidentLong', 'IncidentEnd', 'RoadClosed', 'Severity', 'Verified']
2013-04-22 04:45:22 ## 47.63 ## 47.59 ## 47.59
2013-04-22 05:15:22 ## 47.63 ## 47.59 ## 47.59
2013-04-22 05:45:22 ## 47.62 ## 47.6049933158 ## 47.59
2013-04-22 06:15:22 ## 47.61 ## 47.6300535367 ## 47.59
2013-04-22 06:45:22 ## 47.59042 ## 47.6049933158 ## 47.59
2013-04-22 07:31:12 ## 47.589957 ## 47.62 ## 47.6049933158
2013-04-22 07:45:22 ## 47.63 ## 47.6064953211 ## 47.59
2013-04-22 08:15:22 ## 47.63 ## 47.5900753 ## 47.6049933158
2013-04-22 08:45:22 ## 47.63 ## 47.6064953211 ## 47.6049933158
2013-04-22 09:15:22 ## 47.59 ## 47.6064953211 ## 47.6064953211
2013-04-22 09:45:22 ## 47.63 ## 47.5900753 ## 47.6064953211
2013-04-22 10:15:22 ## 47.6 ## 47.6300183631 ## 47.5900753
2013-04-22 10:45:22 ## 47.59 ## 47.6064953211 ## 47.5900753
2013-04-22 11:15:22 ## 47.63 ## 47.6045467248 ## 47.5900753
2013-04-22 11:45:22 ## 47.62 ## 47.6045467248 ## 47.6064953211
2013-04-22 12:15:22 ## 47.62 ## 47.590036897 ## 47.59005271
2013-04-22 12:45:22 ## 47.61 ## 47.6045467248 ## 47.6064953211
2013-04-22 01:15:22 ## 47.59 ## 47.6045467248 ## 47.6045467248
2013-04-22 01:45:22 ## 47.6 ## 47.6061827073 ## 47.6045467248
2013-04-22 02:15:22 ## 47.6 ## 47.6061827073 ## 47.590036897
2013-04-22 02:45:22 ## 47.6 ## 47.6043278951 ## 47.6045467248
2013-04-22 03:15:22 ## 47.59 ## 47.6030295266 ## 47.590036897
2013-04-22 03:45:22 ## 47.61 ## 47.6021206686 ## 47.6061827073
2013-04-22 04:15:22 ## 47.6 ## 47.6021206686 ## 47.6061827073
2013-04-22 04:45:22 ## 47.59 ## 47.5900180795 ## 47.62
2013-04-22 05:15:22 ## 47.6 ## 47.6031391276 ## 47.6030295266
2013-04-22 05:45:22 ## 47.59 ## 47.6300089979 ## 47.5900258279
2013-04-22 06:15:22 ## 47.61 ## 47.5900126557 ## 47.5900180795
2013-04-22 06:45:22 ## 47.62 ## 47.6021973893 ## 47.6300089979
2013-04-22 07:15:22 ## 47.590189 ## 47.6045381725 ## 47.5900180795
2013-04-22 08:01:12 ## 47.578263 ## 47.6045381725 ## 47.6031391276
2013-04-22 08:15:22 ## 47.61 ## 47.6045381725 ## 47.6021973893
2013-04-22 08:45:22 ## 47.62 ## 47.6045381725 ## 47.6021973893
2013-04-22 09:31:12 ## 47.590189 ## 47.5900629013 ## 47.6045381725
2013-04-22 10:01:12 ## 47.578263 ## 47.6061767208 ## 47.6045381725
2013-04-22 10:15:22 ## 47.63 ## 47.6061767208 ## 47.6300089979
2013-04-22 10:45:22 ## 47.62 ## 47.5901007309 ## 47.6045381725
2013-04-22 11:15:22 ## 47.59 ## 47.6061767208 ## 47.5900629013
2013-04-22 11:45:22 ## 47.62 ## 47.5901007309 ## 47.6061767208
2013-04-23 12:15:22 ## 47.63 ## 47.6061767208 ## 47.6061767208
2013-04-23 12:45:22 ## 47.6 ## 47.6061767208 ## 47.5901007309
2013-04-23 01:15:22 ## 47.62 ## 47.6061767208 ## 47.6061767208
2013-04-23 01:45:22 ## 47.606163 ## 47.6043237045 ## 47.6061767208
2013-04-23 02:15:22 ## 47.62 ## 47.6043237045 ## 47.6061767208
2013-04-23 02:45:22 ## 47.61 ## 47.6048754932 ## 47.5900705116
2013-04-23 03:15:22 ## 47.63 ## 47.6048754932 ## 47.6061767208
2013-04-23 03:45:22 ## 47.6 ## 47.5900705116 ## 47.6043237045
2013-04-23 04:15:22 ## 47.62 ## 47.6064128452 ## 47.6043237045
2013-04-23 04:45:22 ## 47.62 ## 47.5900705116 ## 47.6048754932
2013-04-23 05:15:22 ## 47.61 ## 47.6044889917 ## 47.6048754932
2013-04-23 05:45:22 ## 47.59 ## 47.6044889917 ## 47.6064128452
2013-04-23 06:15:22 ## 47.62 ## 47.5900705116 ## 47.5900705116
2013-04-23 06:45:22 ## 47.63 ## 47.6061422942 ## 47.6044889917
2013-04-23 07:15:22 ## 47.63 ## 47.6061422942 ## 47.6044889917
2013-04-23 07:45:22 ## 47.59 ## 47.6061422942 ## 47.5900705116
2013-04-23 08:15:22 ## 47.62 ## 47.6061422942 ## 47.6061422942
2013-04-23 08:45:22 ## 47.63 ## 47.6300015123 ## 47.5900493581
2013-04-23 09:15:22 ## 47.6 ## 47.6061422942 ## 47.5900493581
2013-04-23 09:45:22 ## 47.6 ## 47.6061422942 ## 47.5900493581
2013-04-23 10:15:22 ## 47.59 ## 47.6300010586 ## 47.5900493581
2013-04-23 10:45:22 ## 47.6 ## 47.5900345507 ## 47.6061422942
2013-04-23 11:15:22 ## 47.63 ## 47.5900241855 ## 47.6061422942
2013-04-23 11:45:22 ## 47.63 ## 47.6021068069 ## 47.6061422942
2013-04-23 12:15:22 ## 47.6 ## 47.6021068069 ## 47.6042996059
2013-04-23 12:45:22 ## 47.63 ## 47.6021068069 ## 47.6030097241
2013-04-23 01:15:22 ## 47.61 ## 47.6014747648 ## 47.6300010586
2013-04-23 01:45:22 ## 47.61 ## 47.6014747648 ## 47.5900241855
2013-04-23 02:15:22 ## 47.61 ## 47.6040323354 ## 47.6021068069
2013-04-23 02:45:22 ## 47.62 ## 47.5900241855 ## 47.5900241855
2013-04-23 03:15:22 ## 47.61 ## 47.6070758443 ## 47.5900241855
2013-04-23 03:45:22 ## 47.59 ## 47.6070758443 ## 47.6014747648
2013-04-23 04:15:22 ## 47.59 ## 47.607953091 ## 47.6040323354
2013-04-23 04:45:22 ## 47.62 ## 47.607953091 ## 47.5900241855
2013-04-23 05:15:22 ## 47.62 ## 47.5900118509 ## 47.6070758443
2013-04-23 05:45:22 ## 47.62 ## 47.607953091 ## 47.6070758443
2013-04-23 06:15:22 ## 47.63 ## 47.607953091 ## 47.607953091
2013-04-23 06:45:22 ## 47.59 ## 47.607953091 ## 47.607953091
2013-04-23 07:15:22 ## 47.62 ## 47.607953091 ## 47.5900118509
2013-04-23 07:45:22 ## 47.59 ## 47.607953091 ## 47.607953091
2013-04-23 08:15:22 ## 47.63 ## 47.6300002542 ## 47.5900118509
2013-04-23 08:45:22 ## 47.62 ## 47.607953091 ## 47.607953091
2013-04-23 09:15:22 ## 47.59 ## 47.6300001779 ## 47.607953091
2013-04-23 09:45:22 ## 47.62 ## 47.607953091 ## 47.607953091
2013-04-23 10:15:22 ## 47.62 ## 47.607953091 ## 47.5900082956
2013-04-23 10:45:22 ## 47.6 ## 47.5900040649 ## 47.6300002542
2013-04-23 11:15:22 ## 47.62 ## 47.607953091 ## 47.607953091
2013-04-23 11:45:22 ## 47.6 ## 47.6055671637 ## 47.607953091
2013-04-24 12:15:22 ## 47.62 ## 47.5900040649 ## 47.607953091
2013-04-24 12:45:22 ## 47.6 ## 47.6038970146 ## 47.607953091
2013-04-24 01:15:22 ## 47.61 ## 47.6038970146 ## 47.5900040649
2013-04-24 01:45:22 ## 47.63 ## 47.6027279102 ## 47.6055671637
2013-04-24 02:15:22 ## 47.62 ## 47.6049095372 ## 47.5900040649
2013-04-24 02:45:22 ## 47.61 ## 47.6049095372 ## 47.6038970146
2013-04-24 03:15:22 ## 47.59 ## 47.6049095372 ## 47.6038970146
2013-04-24 03:45:22 ## 47.6 ## 47.6300001245 ## 47.5900040649
2013-04-24 04:15:22 ## 47.62 ## 47.606436676 ## 47.6049095372
2013-04-24 04:45:22 ## 47.6 ## 47.6045056732 ## 47.6049095372
2013-04-24 05:15:22 ## 47.59 ## 47.6045056732 ## 47.6049095372
2013-04-24 05:45:22 ## 47.61 ## 47.6031539712 ## 47.5900040649
2013-04-24 06:15:22 ## 47.61 ## 47.5900019918 ## 47.606436676
2013-04-24 06:45:22 ## 47.62 ## 47.6052077799 ## 47.5900028454
2013-04-24 07:15:22 ## 47.61 ## 47.6066454459 ## 47.6045056732
2013-04-24 07:45:22 ## 47.61 ## 47.5900019918 ## 47.5900028454
2013-04-24 08:15:22 ## 47.61 ## 47.6076518121 ## 47.6031539712
2013-04-24 09:01:12 ## 47.6492 ## 47.6083562685 ## 47.6052077799
2013-04-24 09:15:22 ## 47.631966 ## 47.6088493879 ## 47.6066454459
2013-04-24 09:45:22 ## 47.63 ## 47.641954632 ## 47.62
2013-04-24 10:15:22 ## 47.63 ## 47.6305898872 ## 47.6076518121
2013-04-24 10:45:22 ## 47.61 ## 47.6088493879 ## 47.6083562685
2013-04-24 11:15:22 ## 47.59 ## 47.6088493879 ## 47.6088493879
2013-04-24 11:45:22 ## 47.62 ## 47.6091945716 ## 47.5900019918
2013-04-24 12:15:22 ## 47.6 ## 47.6091945716 ## 47.6088493879
2013-04-24 12:45:22 ## 47.61 ## 47.6091945716 ## 47.6088493879
2013-04-24 01:15:22 ## 47.59 ## 47.62 ## 47.6088493879
2013-04-24 01:45:22 ## 47.63 ## 47.6075053401 ## 47.6091945716
2013-04-24 02:15:22 ## 47.61 ## 47.6075053401 ## 47.6091945716
2013-04-24 02:45:22 ## 47.59 ## 47.6075053401 ## 47.6091945716
2013-04-24 03:15:22 ## 47.63 ## 47.608253738 ## 47.5900013942
2013-04-24 03:45:22 ## 47.6 ## 47.5900006832 ## 47.6075053401
2013-04-24 04:15:22 ## 47.63 ## 47.62 ## 47.6075053401
2013-04-24 04:45:22 ## 47.63 ## 47.6057776166 ## 47.590000976
2013-04-24 05:15:22 ## 47.59 ## 47.6057776166 ## 47.608253738
2013-04-24 05:45:22 ## 47.61 ## 47.6057776166 ## 47.608253738
2013-04-24 06:15:22 ## 47.62 ## 47.6057776166 ## 47.5900006832
2013-04-24 06:45:22 ## 47.63 ## 47.6070443316 ## 47.6057776166
2013-04-24 07:15:22 ## 47.6 ## 47.5900004782 ## 47.6057776166
2013-04-24 07:45:22 ## 47.63 ## 47.6070443316 ## 47.6057776166
2013-04-24 08:15:22 ## 47.63 ## 47.5900004782 ## 47.6057776166
2013-04-24 08:45:22 ## 47.63 ## 47.6049310321 ## 47.5900004782
2013-04-24 09:15:22 ## 47.63 ## 47.6049310321 ## 47.5900004782
2013-04-24 09:45:22 ## 47.6 ## 47.6049310321 ## 47.6070443316
2013-04-24 10:15:22 ## 47.61 ## 47.6049310321 ## 47.5900004782
2013-04-24 10:45:22 ## 47.63 ## 47.6034517225 ## 47.5900004782
2013-04-24 11:15:22 ## 47.6 ## 47.6054162058 ## 47.6049310321
2013-04-24 11:45:22 ## 47.6 ## 47.6054162058 ## 47.6049310321
2013-04-25 12:15:22 ## 47.6 ## 47.603791344 ## 47.6049310321
2013-04-25 12:45:22 ## 47.61 ## 47.6300081648 ## 47.5900004782
2013-04-25 01:15:22 ## 47.61 ## 47.6018577586 ## 47.6054162058
2013-04-25 01:45:22 ## 47.61 ## 47.604300431 ## 47.5900004782
2013-04-25 02:15:22 ## 47.59 ## 47.5900004782 ## 47.5900004782
2013-04-25 02:45:22 ## 47.63 ## 47.5900004782 ## 47.6026539408
2013-04-25 03:15:22 ## 47.59 ## 47.5900003348 ## 47.6018577586
2013-04-25 03:45:22 ## 47.62 ## 47.6072072112 ## 47.604300431
2013-04-25 04:15:22 ## 47.63 ## 47.6072072112 ## 47.6060103017
2013-04-25 04:45:22 ## 47.61 ## 47.6072072112 ## 47.6072072112
2013-04-25 05:15:22 ## 47.61 ## 47.5900002343 ## 47.5900003348
2013-04-25 05:45:22 ## 47.6 ## 47.6080450478 ## 47.6300057154
2013-04-25 06:15:22 ## 47.61 ## 47.6086315335 ## 47.5900002343
2013-04-25 06:45:22 ## 47.61 ## 47.6060420734 ## 47.5900002343
2013-04-25 07:15:22 ## 47.62 ## 47.6072294514 ## 47.6072072112
2013-04-25 07:45:22 ## 47.59 ## 47.608060616 ## 47.6080450478
2013-04-25 08:15:22 ## 47.62 ## 47.62 ## 47.6086315335
2013-04-25 08:45:22 ## 47.59 ## 47.608060616 ## 47.5900002343
2013-04-25 09:15:22 ## 47.63 ## 47.608060616 ## 47.5900002343
2013-04-25 09:45:22 ## 47.59 ## 47.608060616 ## 47.608060616
2013-04-25 10:15:22 ## 47.59 ## 47.5900001148 ## 47.5900002343
2013-04-25 10:45:22 ## 47.62 ## 47.608060616 ## 47.608060616
2013-04-25 11:15:22 ## 47.6 ## 47.5900000563 ## 47.608060616
2013-04-25 11:45:22 ## 47.62 ## 47.5900000563 ## 47.608060616
2013-04-25 12:15:22 ## 47.61 ## 47.5900000563 ## 47.62
2013-04-25 12:45:22 ## 47.62 ## 47.6056424312 ## 47.608060616
2013-04-25 01:15:22 ## 47.62 ## 47.6069497018 ## 47.62
2013-04-25 01:45:22 ## 47.63 ## 47.6069497018 ## 47.608060616
2013-04-25 02:15:22 ## 47.6 ## 47.6069497018 ## 47.6056424312
2013-04-25 02:45:22 ## 47.59 ## 47.6069497018 ## 47.6056424312
2013-04-25 03:15:22 ## 47.61 ## 47.6048647913 ## 47.5900000563
2013-04-25 03:45:22 ## 47.63 ## 47.6048647913 ## 47.6069497018
2013-04-25 04:15:22 ## 47.61 ## 47.5900000394 ## 47.6069497018
2013-04-25 04:45:22 ## 47.59 ## 47.6064053539 ## 47.5900000563
2013-04-25 05:15:22 ## 47.62 ## 47.5900000394 ## 47.6048647913
2013-04-25 05:45:22 ## 47.59 ## 47.6074837477 ## 47.6048647913
2013-04-25 06:15:22 ## 47.63 ## 47.6074837477 ## 47.5900000394
2013-04-25 06:45:22 ## 47.59 ## 47.6074837477 ## 47.6064053539
2013-04-25 07:15:22 ## 47.63 ## 47.6074837477 ## 47.6074837477
2013-04-25 07:45:22 ## 47.59 ## 47.6074837477 ## 47.6074837477
2013-04-25 08:15:22 ## 47.59 ## 47.6300006724 ## 47.6074837477
2013-04-25 08:45:22 ## 47.63 ## 47.6074837477 ## 47.6074837477
2013-04-25 09:15:22 ## 47.59 ## 47.6074837477 ## 47.6074837477
2013-04-25 09:45:22 ## 47.6 ## 47.6074837477 ## 47.6074837477
2013-04-25 10:15:22 ## 47.62 ## 47.6074837477 ## 47.5900000135
2013-04-25 10:45:22 ## 47.63 ## 47.6052386234 ## 47.6074837477
2013-04-25 11:15:22 ## 47.63 ## 47.6052386234 ## 47.6074837477
2013-04-25 11:45:22 ## 47.61 ## 47.6052386234 ## 47.6074837477
2013-04-26 12:15:22 ## 47.6 ## 47.6052386234 ## 47.6074837477
2013-04-26 12:45:22 ## 47.6 ## 47.6066670364 ## 47.6052386234
2013-04-26 01:15:22 ## 47.61 ## 47.6046669255 ## 47.5900000046
2013-04-26 01:45:22 ## 47.6 ## 47.6032668478 ## 47.6052386234
2013-04-26 02:15:22 ## 47.606163 ## 47.6052867935 ## 47.6052386234
2013-04-26 02:45:22 ## 47.62 ## 47.6300002306 ## 47.6066670364
2013-04-26 03:15:22 ## 47.59 ## 47.6044394288 ## 47.5900000046
2013-04-26 03:45:22 ## 47.61 ## 47.6044394288 ## 47.6032668478
2013-04-26 04:15:22 ## 47.61 ## 47.6044394288 ## 47.6052867935
2013-04-26 04:45:22 ## 47.62 ## 47.6061076002 ## 47.641954632
2013-04-26 05:15:22 ## 47.62 ## 47.6072753201 ## 47.5900000046
2013-04-26 05:45:22 ## 47.6 ## 47.5900000032 ## 47.6044394288
2013-04-26 06:15:22 ## 47.642377 ## 47.6072753201 ## 47.6044394288
2013-04-26 07:01:12 ## 47.636015 ## 47.6050927241 ## 47.6061076002
2013-04-26 07:15:22 ## 47.62 ## 47.6050927241 ## 47.6072753201
2013-04-26 07:45:22 ## 47.62 ## 47.6318046614 ## 47.5900000032
2013-04-26 08:15:22 ## 47.59 ## 47.6050927241 ## 47.6072753201
2013-04-26 08:45:22 ## 47.59 ## 47.62 ## 47.62
2013-04-26 09:15:22 ## 47.6 ## 47.6050927241 ## 47.5900000032
2013-04-26 09:45:22 ## 47.61 ## 47.6050927241 ## 47.6050927241
2013-04-26 10:15:22 ## 47.59 ## 47.6035649069 ## 47.6050927241
2013-04-26 10:45:22 ## 47.63 ## 47.5900000016 ## 47.5900000032
2013-04-26 11:15:22 ## 47.6 ## 47.6054954348 ## 47.6050927241
2013-04-26 11:45:22 ## 47.6 ## 47.6054954348 ## 47.6050927241
2013-04-26 12:15:22 ## 47.62 ## 47.6038468044 ## 47.6035649069
2013-04-26 12:45:22 ## 47.63 ## 47.6026927631 ## 47.6318046614
2013-04-26 01:15:22 ## 47.6 ## 47.5900000011 ## 47.6054954348
2013-04-26 01:45:22 ## 47.63 ## 47.6026927631 ## 47.6054954348
2013-04-26 02:15:22 ## 47.63 ## 47.6018849341 ## 47.5900000011
2013-04-26 02:45:22 ## 47.62 ## 47.5900000011 ## 47.6026927631
2013-04-26 03:15:22 ## 47.62 ## 47.6018849341 ## 47.5900000011
2013-04-26 03:45:22 ## 47.59 ## 47.6018849341 ## 47.6026927631
2013-04-26 04:15:22 ## 47.61 ## 47.6018849341 ## 47.6018849341
2013-04-26 04:45:22 ## 47.63 ## 47.6018849341 ## 47.6018849341
2013-04-26 05:15:22 ## 47.63 ## 47.6043194539 ## 47.6018849341
2013-04-26 05:45:22 ## 47.59 ## 47.5900000008 ## 47.6018849341
2013-04-26 06:15:22 ## 47.63 ## 47.6043194539 ## 47.6018849341
2013-04-26 06:45:22 ## 47.63 ## 47.6043194539 ## 47.6018849341
2013-04-26 07:15:22 ## 47.61 ## 47.6301486216 ## 47.6043194539
2013-04-26 07:45:22 ## 47.61 ## 47.6043194539 ## 47.6043194539
2013-04-26 08:15:22 ## 47.59 ## 47.5900000005 ## 47.6043194539
2013-04-26 08:45:22 ## 47.62 ## 47.6072165324 ## 47.6043194539
2013-04-26 09:15:22 ## 47.63 ## 47.6301040351 ## 47.6043194539
2013-04-26 09:45:22 ## 47.6 ## 47.6072165324 ## 47.6043194539
2013-04-26 10:15:22 ## 47.59 ## 47.6072165324 ## 47.6060236177
2013-04-26 10:45:22 ## 47.61 ## 47.5900000004 ## 47.6072165324
2013-04-26 11:15:22 ## 47.61 ## 47.6050515727 ## 47.6072165324
2013-04-26 11:45:22 ## 47.63 ## 47.6065361009 ## 47.5900000004
2013-04-27 12:15:22 ## 47.61 ## 47.6075752706 ## 47.5900000004
2013-04-27 12:45:22 ## 47.62 ## 47.6075752706 ## 47.6300728246
2013-04-27 01:15:22 ## 47.62 ## 47.6083026894 ## 47.5900000003
2013-04-27 01:45:22 ## 47.61 ## 47.6083026894 ## 47.6065361009
2013-04-27 02:15:22 ## 47.62 ## 47.6083026894 ## 47.6075752706
2013-04-27 02:45:22 ## 47.59 ## 47.6088118826 ## 47.6075752706
2013-04-27 03:15:22 ## 47.61 ## 47.6088118826 ## 47.6083026894
2013-04-27 03:45:22 ## 47.6 ## 47.6088118826 ## 47.6083026894
2013-04-27 04:15:22 ## 47.59 ## 47.6091683178 ## 47.6083026894
2013-04-27 04:45:22 ## 47.59 ## 47.6064178225 ## 47.6088118826
2013-04-27 05:15:22 ## 47.63 ## 47.6300509772 ## 47.6088118826
2013-04-27 05:45:22 ## 47.61 ## 47.6064178225 ## 47.6088118826
2013-04-27 06:15:22 ## 47.6 ## 47.6064178225 ## 47.5900000002
2013-04-27 06:45:22 ## 47.63 ## 47.6074924757 ## 47.6300509772
2013-04-27 07:15:22 ## 45.219 ## 47.605244733 ## 47.6064178225
2013-04-27 08:01:12 ## 47.61 ## 47.6300249788 ## 47.6064178225
2013-04-27 08:15:22 ## 47.59 ## 47.605244733 ## 47.6064178225
2013-04-27 08:45:22 ## 47.61 ## 47.605244733 ## 47.5900000001
2013-04-27 09:15:22 ## 47.6 ## 47.605244733 ## 47.605244733
2013-04-27 09:45:22 ## 47.63 ## 47.605244733 ## 47.62
2013-04-27 10:15:22 ## 47.6 ## 47.5900000001 ## 47.605244733
2013-04-27 10:45:22 ## 47.63 ## 47.5900000001 ## 47.605244733
2013-04-27 11:15:22 ## 47.62 ## 47.605244733 ## 47.605244733
2013-04-27 11:45:22 ## 47.61 ## 47.605244733 ## 47.605244733
2013-04-27 12:15:22 ## 47.62 ## 47.605244733 ## 47.5900000001
2013-04-27 12:45:22 ## 47.6 ## 47.605244733 ## 47.5900000001
2013-04-27 01:15:22 ## 47.62 ## 47.605244733 ## 47.605244733
2013-04-27 01:45:22 ## 47.59 ## 47.605244733 ## 47.605244733
2013-04-27 02:15:22 ## 47.63 ## 47.605244733 ## 47.605244733
2013-04-27 02:45:22 ## 47.61 ## 47.605244733 ## 47.605244733
2013-04-27 03:15:22 ## 47.62 ## 47.605244733 ## 47.605244733
2013-04-27 03:45:22 ## 47.62 ## 47.5900000001 ## 47.605244733
2013-04-27 04:15:22 ## 47.62 ## 47.605244733 ## 47.605244733
2013-04-27 04:45:22 ## 47.59 ## 47.605244733 ## 47.605244733
2013-04-27 05:15:22 ## 47.6 ## 47.605244733 ## 47.5900000001
2013-04-27 05:45:22 ## 47.62 ## 47.605244733 ## 47.5900000001
2013-04-27 06:15:22 ## 47.63 ## 47.605244733 ## 47.605244733
2013-04-27 06:45:22 ## 47.62 ## 47.605244733 ## 47.605244733
2013-04-27 07:15:22 ## 47.6 ## 47.605244733 ## 47.605244733
2013-04-27 07:45:22 ## 47.6 ## 47.605244733 ## 47.5900000001
2013-04-27 08:15:22 ## 47.63 ## 47.605244733 ## 47.605244733
2013-04-27 08:45:22 ## 47.62 ## 47.605244733 ## 47.605244733
2013-04-27 09:15:22 ## 47.59 ## 47.5900000001 ## 47.605244733
2013-04-27 09:45:22 ## 47.6 ## 47.605244733 ## 47.605244733
2013-04-27 10:15:22 ## 47.6 ## 47.605244733 ## 47.605244733
2013-04-27 10:45:22 ## 47.62 ## 47.605244733 ## 47.605244733
2013-04-27 11:15:22 ## 47.59 ## 47.605244733 ## 47.5900000001
2013-04-27 11:45:22 ## 47.59 ## 47.605244733 ## 47.605244733
2013-04-28 12:15:22 ## 47.62 ## 47.605244733 ## 47.605244733
2013-04-28 12:45:22 ## 47.62 ## 47.605244733 ## 47.605244733
2013-04-28 01:15:22 ## 47.6 ## 47.605244733 ## 47.605244733
2013-04-28 01:45:22 ## 47.63 ## 47.605244733 ## 47.605244733
2013-04-28 02:15:22 ## 47.601996 ## 47.605244733 ## 47.605244733
2013-04-28 02:45:22 ## 47.6 ## 47.6300249788 ## 47.605244733
2013-04-28 03:15:22 ## 47.6 ## 47.605244733 ## 47.605244733
2013-04-28 03:45:22 ## 47.6 ## 47.605244733 ## 47.605244733
2013-04-28 04:15:22 ## 47.6 ## 47.605244733 ## 47.605244733
2013-04-28 04:45:22 ## 47.59 ## 47.605244733 ## 47.62
2013-04-28 05:15:22 ## 47.61 ## 47.605244733 ## 47.605244733
2013-04-28 05:45:22 ## 47.63 ## 47.605244733 ## 47.605244733
2013-04-28 06:15:22 ## 47.62 ## 47.605244733 ## 47.605244733
2013-04-28 06:45:22 ## 47.59 ## 47.605244733 ## 47.605244733
2013-04-28 07:15:22 ## 47.62 ## 47.605244733 ## 47.605244733
2013-04-28 07:45:22 ## 47.6 ## 47.605244733 ## 47.5900000001
2013-04-28 08:15:22 ## 47.61 ## 47.605244733 ## 47.605244733
2013-04-28 08:45:22 ## 47.63 ## 47.605244733 ## 47.605244733
2013-04-28 09:15:22 ## 47.62 ## 47.605244733 ## 47.605244733
2013-04-28 09:45:22 ## 47.63 ## 47.605244733 ## 47.605244733
2013-04-28 10:15:22 ## 47.59 ## 47.605244733 ## 47.605244733
2013-04-28 10:45:22 ## 47.61 ## 47.605244733 ## 47.605244733
2013-04-28 11:15:22 ## 47.6 ## 47.605244733 ## 47.605244733
2013-04-28 11:45:22 ## 47.6 ## 47.605244733 ## 47.605244733
2013-04-28 12:15:22 ## 47.63 ## 47.605244733 ## 47.605244733
2013-04-28 12:45:22 ## 47.62 ## 47.605244733 ## 47.605244733
2013-04-28 01:15:22 ## 47.59 ## 47.5900000001 ## 47.605244733
2013-04-28 01:45:22 ## 47.59 ## 47.5900000001 ## 47.605244733
2013-04-28 02:15:22 ## 47.62 ## 47.605244733 ## 47.605244733
2013-04-28 02:45:22 ## 47.62 ## 47.605244733 ## 47.5900000001
2013-04-28 03:15:22 ## 47.61 ## 47.605244733 ## 47.5900000001
2013-04-28 03:45:22 ## 47.6 ## 47.605244733 ## 47.5900000001
2013-04-28 04:15:22 ## 47.6 ## 47.605244733 ## 47.605244733
2013-04-28 04:45:22 ## 47.59 ## 47.605244733 ## 47.605244733
2013-04-28 05:15:22 ## 47.6 ## 47.605244733 ## 47.605244733
2013-04-28 05:45:22 ## 47.63 ## 47.605244733 ## 47.605244733
2013-04-28 06:15:22 ## 47.6 ## 47.605244733 ## 47.605244733
2013-04-28 06:45:22 ## 47.63 ## 47.605244733 ## 47.605244733
2013-04-28 07:15:22 ## 47.63 ## 47.605244733 ## 47.605244733
2013-04-28 07:45:22 ## 47.61 ## 47.605244733 ## 47.605244733
2013-04-28 08:15:22 ## 47.6 ## 47.605244733 ## 47.605244733
2013-04-28 08:45:22 ## 47.61 ## 47.605244733 ## 47.605244733
2013-04-28 09:15:22 ## 47.63 ## 47.605244733 ## 47.605244733
2013-04-28 09:45:22 ## 47.61 ## 47.605244733 ## 47.605244733
2013-04-28 10:15:22 ## 47.6 ## 47.605244733 ## 47.605244733
2013-04-28 10:45:22 ## 47.61 ## 47.605244733 ## 47.605244733
2013-04-28 11:15:22 ## 47.61 ## 47.605244733 ## 47.605244733
2013-04-28 11:45:22 ## 47.63 ## 47.605244733 ## 47.605244733
2013-04-29 12:15:22 ## 47.59 ## 47.605244733 ## 47.605244733
2013-04-29 12:45:22 ## 47.59 ## 47.605244733 ## 47.605244733
2013-04-29 01:15:22 ## 47.63 ## 47.605244733 ## 47.605244733
2013-04-29 01:45:22 ## 47.63 ## 47.6027771454 ## 47.605244733
2013-04-29 02:15:22 ## 47.59 ## 47.605244733 ## 47.605244733
